"state","year","farsocc","farsnocc","usage","percapin","unemp","meanage","precentb","precenth","densurb","densrur","viopcap","proppcap","vmtrural","vmturban","fueltax","lim65","lim70p","mlda21","bac08","ds","dp","dsp"
"SD",1984,124,19,NA,11117,4.34000015258789,34.6322555541992,0.00383081869222224,0.00608398811891675,0.734084486961365,0.0711792483925819,0.000211477585253306,0.00353539339266717,5098,1303,13,0,0,0,0,0,0,0
"SD",1985,119,11,NA,11440,5.23000001907349,34.7425193786621,0.00409650057554245,0.00628005992621183,0.769010841846466,0.0689366012811661,0.000195564032765105,0.00358567759394646,4932,1345,13,0,0,0,0,0,0,0
"SD",1986,118,16,NA,12012,4.84000015258789,34.8838920593262,0.00423862133175135,0.00650448771193624,0.792923450469971,0.0678951293230057,0.000179196984390728,0.00372315710410476,4871,1367,13,0,0,0,0,0,0,0
"SD",1987,126,8,NA,12683,4.23999977111816,35.063835144043,0.00439629890024662,0.00675104884430766,0.798377752304077,0.0673375800251961,0.000172038649907336,0.00367542612366378,4831,1378,13,1,0,1,0,0,0,0
"SD",1988,131,16,NA,13183,3.90000009536743,35.217529296875,0.00453343568369746,0.00700283329933882,0.872654914855957,0.071154460310936,0.000162868469487876,0.00353402527980506,5099,1535,18,1,0,1,0,0,0,0
"SD",1989,140,12,0.259999990463257,14038,4.15000009536743,35.3549690246582,0.00464768474921584,0.00731601240113378,0.886532962322235,0.0720030143857002,0.000194525942788459,0.00365965743549168,5157,1547,18,1,0,1,0,0,0,0
"SD",1990,135,18,0.259999990463257,15488,3.88000011444092,35.4757232666016,0.00473713222891092,0.00755500793457031,0.886966526508331,0.0747101232409477,0.000233679034863599,0.0039426377043128,5451,1538,18,1,0,1,0,0,0,0
"SD",1991,128,15,0.330000013113022,16014,3.57999992370605,35.4912528991699,0.00508469063788652,0.00795551389455795,0.849800109863281,0.0640968978404999,0.000257440260611475,0.00409291824325919,5223,1488,18,1,0,1,0,0,0,0
"SD",1992,153,8,0.419999986886978,17055,3.23000001907349,35.4570159912109,0.00559263164177537,0.00819665286689997,0.828848242759705,0.0697191804647446,0.000272030360065401,0.00392191857099533,5678,1540,18,1,0,1,0,0,0,0
"SD",1993,122,18,0.259999990463257,17600,3.55999994277954,35.5410537719727,0.00566189177334309,0.00849629752337933,0.874731183052063,0.0710418075323105,0.000288411334622651,0.00380567484535277,5786,1627,18,1,0,1,0,0,0,0
"SD",1994,131,23,0.400000005960464,18568,3.30999994277954,35.6739082336426,0.00596354668959975,0.00890075508505106,0.898269534111023,0.0726937726140022,0.000312096235575154,0.00394180789589882,5918,1713,18,1,0,1,0,0,0,0
"SD",1995,143,15,0.400000005960464,18724,2.92000007629395,35.8271522521973,0.00565529381856322,0.00949038378894329,0.920020639896393,0.0722900480031967,0.000282553111901507,0.00388421816751361,5886,1783,18,1,1,1,0,1,0,0
"SD",1996,161,14,0.469999998807907,20450,3.21000003814697,36.0470199584961,0.00635896390303969,0.00998471304774284,0.919072151184082,0.0740959048271179,0.000240360153838992,0.00378824979998171,6034,1783,18,1,1,1,0,1,0,0
"SD",1997,141,7,0.589999973773956,21076,3.0699999332428,36.1457481384277,0.00657128728926182,0.0108247315511107,0.923789918422699,0.075447604060173,0.000267603027168661,0.00413085799664259,6144,1794,18,1,1,1,0,1,0,0
"TN",1983,924,113,NA,10005,11.460000038147,34.6253890991211,0.157167106866837,0.00703770155087113,1.45769810676575,0.262473732233047,8.62811648403294e-05,0.000774634128902107,18859,17402,9,0,0,0,0,0,0,0
"TN",1984,964,131,NA,11123,8.55000019073486,34.8205986022949,0.157000109553337,0.00698203593492508,1.57409882545471,0.244838818907738,9.50362518779002e-05,0.0007348777144216,17659,18864,10,0,0,1,0,0,0,0
"TN",1985,956,145,NA,11872,7.98000001907349,35.0393905639648,0.157189071178436,0.00691600283607841,1.36210298538208,0.250998049974442,0.000100613709946629,0.000783047406002879,17604,18654,13,0,0,1,0,0,0,0
"TN",1986,1088,142,NA,12624,8.03999996185303,35.2237129211426,0.15751251578331,0.0068577560596168,1.39671015739441,0.278343081474304,0.000113879425043706,0.000842973066028208,19312,20209,17,0,0,1,0,1,0,0
"TN",1987,1117,130,NA,13483,6.59000015258789,35.4170761108398,0.157988220453262,0.00681150238960981,1.43028020858765,0.298764556646347,0.000111536370241083,0.000863937428221107,20483,21643,17,1,0,1,0,1,0,0
"TN",1988,1133,133,NA,14482,5.78000020980835,35.5179405212402,0.158921048045158,0.00678410194814205,1.50722241401672,0.312870174646378,0.000110469089122489,0.00081633310765028,21446,22747,17,1,0,1,0,1,0,0
"TN",1989,994,94,NA,15438,5.1100001335144,35.6518058776855,0.159521743655205,0.00673543754965067,1.54252314567566,0.32170969247818,0.000113081019662786,0.000816703599411994,22151,23488,20,1,0,1,0,1,0,0
"TN",1990,1057,120,0.430000007152557,16309,5.26000022888184,35.8526458740234,0.159969791769981,0.00674959877505898,1.55345499515533,0.330163508653641,0.000137083261506632,0.000895698904059827,22880,23830,20,1,0,1,0,1,0,0
"TN",1991,1002,111,0.509999990463257,16976,6.73000001907349,35.9328079223633,0.160693556070328,0.00709907570853829,1.55783152580261,0.333804190158844,0.000146774153108709,0.000938309589400887,23158,24109,20,1,0,1,0,1,0,0
"TN",1992,1045,108,0.579999983310699,18256,6.42999982833862,36.0331039428711,0.161712497472763,0.00733239436522126,1.67910993099213,0.328359723091125,0.000148866136441939,0.000875771453138441,22601,27393,20,1,0,1,0,1,0,0
"TN",1993,1070,100,0.583700001239777,19139,5.75,36.1037292480469,0.162904903292656,0.00777576817199588,1.73336970806122,0.342620700597763,0.000150670777657069,0.000880235806107521,23475,28637,20,1,0,1,0,1,0,0
"TN",1994,1107,107,0.600899994373322,20088,4.78000020980835,36.1798553466797,0.163532376289368,0.008427401073277,1.77861642837524,0.358029723167419,0.000145000914926641,0.000847591378260404,24597,29927,20,1,0,1,0,1,0,0
"TN",1995,1142,117,0.64190000295639,21109,5.17000007629395,36.2995910644531,0.163695842027664,0.00913655571639538,1.80059313774109,0.36915048956871,0.000147366183227859,0.000877004815265536,25251,30963,20,1,0,1,0,1,0,0
"TN",1996,1140,99,0.633100032806396,21800,5.15000009536743,36.4520797729492,0.164198890328407,0.00992327090352774,1.85639870166779,0.384745627641678,0.000145839003380388,0.000880950479768217,26362,32073,20,1,0,1,0,1,0,0
"TN",1997,1109,116,0.606700003147125,22699,5.3899998664856,36.5962409973145,0.164696678519249,0.0105616608634591,1.93181681632996,0.393924832344055,0.000147004117025062,0.000879076949786395,27065,33461,20,1,0,1,0,1,0,0
"TX",1983,3174,649,NA,12206,7.98000001907349,32.3423271179199,0.120785795152187,0.225140035152435,1.30062031745911,0.235367327928543,3.252026726841e-05,0.000342504092259333,50113,81770,5,0,0,0,0,0,0,0
"TX",1984,3225,687,NA,13227,5.94000005722046,32.4172248840332,0.120489731431007,0.229437083005905,1.28901541233063,0.248128563165665,3.1545634556096e-05,0.000345159351127222,52836,84901,10,0,0,0,0,0,0,0
"TX",1985,3035,643,NA,13980,7.01000022888184,32.4880104064941,0.120194777846336,0.233510985970497,1.29753124713898,0.249866083264351,3.37969904649071e-05,0.000369865505490452,53178,90085,10,0,0,1,0,0,0,0
"TX",1986,2953,614,NA,13972,8.90999984741211,32.5401916503906,0.119850121438503,0.237898901104927,1.31252634525299,0.244167163968086,3.97886178689077e-05,0.000407531391829252,51876,96472,10,0,0,1,0,0,1,0
"TX",1987,2691,569,NA,14267,8.43000030517578,32.6717147827148,0.119718119502068,0.242574229836464,1.26118075847626,0.243923395872116,3.79702287318651e-05,0.000426626385888085,52515,98671,15,1,0,1,0,0,1,0
"TX",1988,2837,555,NA,15118,7.30000019073486,32.8107833862305,0.119753085076809,0.24754823744297,1.22362351417542,0.248127982020378,3.91525572922546e-05,0.000441898737335578,53714,102744,15,1,0,1,0,0,1,0
"TX",1989,2812,558,NA,16110,6.73000001907349,33.0272750854492,0.120001345872879,0.251826167106628,1.19369864463806,0.247383013367653,3.91818684875034e-05,0.00043247060966678,53693,105819,15,1,0,1,0,0,1,0
"TX",1990,2712,538,0.680000007152557,17290,6.32999992370605,33.2351913452148,0.120670676231384,0.256676405668259,1.21172392368317,0.251686424016953,4.46736958110705e-05,0.000414519367041066,54660,107572,15,1,0,1,0,0,1,0
"TX",1991,2509,569,0.680000007152557,17985,6.73999977111816,33.3379936218262,0.121006265282631,0.261180430650711,1.35441839694977,0.255547791719437,4.84228476125281e-05,0.000402280798880383,55529,103227,20,1,0,1,0,0,1,0
"TX",1992,2498,561,0.689999997615814,18886,7.67999982833862,33.4671211242676,0.12122842669487,0.266498684883118,1.39423191547394,0.263235926628113,4.56545349152293e-05,0.000353957089828327,57168,106161,20,1,0,1,0,0,1,0
"TX",1993,2538,505,0.689999997615814,19606,7.15999984741211,33.5547866821289,0.121635749936104,0.271839946508408,1.42870140075684,0.25373238325119,4.2319115891587e-05,0.000315228302497417,54555,113056,20,1,0,1,0,0,1,0
"TX",1994,2689,498,0.709999978542328,20312,6.42999982833862,33.635929107666,0.121949277818203,0.276913702487946,1.50108158588409,0.266428828239441,3.85056955565233e-05,0.000281557062407956,56906,121442,20,1,0,1,0,0,1,0
"TX",1995,2668,515,0.720000028610229,21320,6.03000020980835,33.7575454711914,0.122665010392666,0.281696110963821,1.51857030391693,0.262953013181686,3.5512031899998e-05,0.000268557341769338,56268,124828,20,1,1,1,0,0,1,0
"TX",1996,3233,509,0.740000009536743,22345,5.63000011444092,33.8412666320801,0.12293466925621,0.286379158496857,1.55248975753784,0.269903123378754,3.38570062012877e-05,0.000266090646618977,57776,127610,20,1,1,1,0,0,1,0
"TX",1997,3007,506,0.75,23707,5.3600001335144,33.9524803161621,0.123005159199238,0.291630744934082,1.62264358997345,0.303145885467529,3.10812101815827e-05,0.000251627876423299,64939,133761,20,1,1,1,0,0,1,0
"UT",1983,223,60,NA,9582,9.22000026702881,28.5542774200439,0.00653568562120199,0.043611153960228,1.35472440719604,0.105834431946278,0.000160482915816829,0.00304836221039295,4339,6882,11,0,0,1,1,0,0,0
"UT",1984,263,52,NA,10429,6.51999998092651,28.7357196807861,0.00658556167036295,0.0443847365677357,1.38312971591949,0.107253409922123,0.000150553663843311,0.00278731365688145,4643,7018,14,0,0,1,1,0,0,0
"UT",1985,240,63,NA,11017,5.8899998664856,28.9151096343994,0.00667659239843488,0.0450793243944645,1.42470812797546,0.108559980988503,0.000162733267643489,0.00307380128651857,4714,7323,14,0,0,1,1,0,0,0
"UT",1986,261,52,NA,11380,5.98000001907349,29.123067855835,0.006743298843503,0.045780822634697,1.39841389656067,0.105147622525692,0.000160404510097578,0.00313419103622437,4694,7406,14,0,0,1,1,1,0,0
"UT",1987,225,72,NA,11862,6.28999996185303,29.2732162475586,0.00680825440213084,0.0466191135346889,1.46395981311798,0.108214318752289,0.000136952134198509,0.00321122771129012,4819,7860,19,1,0,1,1,1,0,0
"UT",1988,248,49,NA,12450,4.88000011444092,29.5071086883545,0.00688542751595378,0.047521997243166,1.5223935842514,0.135032221674919,0.000143871395266615,0.00315827480517328,5071,8192,19,1,0,1,1,1,0,0
"UT",1989,257,46,NA,13238,4.69000005722046,29.7452621459961,0.00694546196609735,0.0483714379370213,1.54105758666992,0.143628105521202,0.000151687127072364,0.00317924818955362,5376,8539,19,1,0,1,1,1,0,0
"UT",1990,230,42,0.389999985694885,14214,4.32000017166138,30.1241493225098,0.00702072447165847,0.0493167750537395,1.60627806186676,0.151079133152962,0.000164156910614111,0.00310797500424087,5691,8955,19,1,0,1,1,1,0,0
"UT",1991,237,34,0.449999988079071,14855,4.98000001907349,30.2485408782959,0.0072202286683023,0.0506240613758564,1.67276275157928,0.159102410078049,0.000162001146236435,0.00300511019304395,5970,9421,19,1,0,1,1,1,0,0
"UT",1992,221,48,0.5,15561,5,30.4318408966064,0.0074518877081573,0.0516343116760254,1.70364892482758,0.159791320562363,0.000159721850650385,0.00295129092410207,5942,10365,19,1,0,1,1,1,0,0
"UT",1993,261,42,0.5,16359,3.95000004768372,30.5395908355713,0.00760516198351979,0.0532233119010925,1.77284634113312,0.181123197078705,0.000160800540470518,0.0026369106490165,6231,10825,19,1,0,1,1,1,0,0
"UT",1994,296,47,0.529999971389771,17004,3.75,30.7426891326904,0.00788942724466324,0.0551930367946625,1.84760522842407,0.191131889820099,0.000156803638674319,0.00257287523709238,6621,11457,19,1,0,1,1,1,0,0
"UT",1995,272,53,0.560000002384186,18054,3.55999994277954,30.8918952941895,0.00810948573052883,0.0572921335697174,1.89802467823029,0.19995978474617,0.000165104982443154,0.00289331353269517,6962,11819,19,1,1,1,1,1,0,0
"UT",1996,279,42,0.600000023841858,19214,3.47000002861023,30.9553375244141,0.00832940172404051,0.0605439320206642,1.90455400943756,0.207528471946716,0.000164125420269556,0.00279591768048704,7327,12212,19,1,1,1,1,1,0,0
"UT",1997,324,42,0.629999995231628,20185,3.10999989509583,30.9970645904541,0.00864212680608034,0.0644401609897614,1.84913289546967,0.212149798870087,0.000161765376105905,0.00274161482229829,7648,12796,19,1,1,1,1,1,0,0
"VA",1983,751,150,NA,12589,6.03000020980835,33.8828811645508,0.189342752099037,0.0182612966746092,1.64406514167786,0.411221355199814,5.25711584486999e-05,0.00065934780286625,21592,20707,11,0,0,0,0,0,0,0
"VA",1984,844,169,NA,13926,5.03000020980835,34.0658760070801,0.189027637243271,0.019399993121624,1.68359887599945,0.43276908993721,5.23754497407936e-05,0.000618008314631879,22652,21875,11,0,0,0,0,0,0,0
"VA",1985,816,160,0.275000005960464,14906,5.57999992370605,34.2182388305664,0.188358098268509,0.0204861909151077,1.81032359600067,0.44354572892189,5.15567298862152e-05,0.000609680661000311,22922,25006,11,0,0,0,0,0,0,0
"VA",1986,977,149,0.347000002861023,15837,4.98999977111816,34.3118133544922,0.187839180231094,0.0216198358684778,1.93039655685425,0.467675507068634,5.26518342667259e-05,0.000611490337178111,24075,27651,15,0,0,1,0,0,0,0
"VA",1987,893,128,0.324999988079071,16884,4.23000001907349,34.3914756774902,0.187896147370338,0.0227745603770018,2.05195260047913,0.48600646853447,4.97200453537516e-05,0.000617728859651834,25093,29741,17.5,0,0,1,0,0,0,0
"VA",1988,920,152,0.630999982357025,18064,3.89000010490417,34.4999580383301,0.188064590096474,0.0239403303712606,2.07942056655884,0.510769128799438,4.95616804983001e-05,0.000642301747575402,26584,30869,17.5,1,0,1,0,1,0,0
"VA",1989,838,166,0.52700001001358,19244,3.9300000667572,34.5945816040039,0.188331589102745,0.0250400435179472,2.11478686332703,0.526556611061096,5.10621648572851e-05,0.000637056597042829,27501,31836,17.7000007629395,1,0,1,0,1,0,0
"VA",1990,942,137,0.544000029563904,20021,4.34999990463257,34.8775329589844,0.189007923007011,0.0260782446712255,2.10602593421936,0.534987032413483,5.64278088859282e-05,0.000658236909657717,28059,32119,17.7000007629395,1,0,1,0,1,0,0
"VA",1991,814,134,0.575999975204468,20498,5.92999982833862,34.9841499328613,0.190757691860199,0.0269503798335791,2.10454940795898,0.544704914093018,5.93880977248773e-05,0.000673802685923874,28670,32429,17.7000007629395,1,0,1,0,1,0,0
"VA",1992,733,106,0.715999960899353,21280,6.42999982833862,35.1587867736816,0.193041145801544,0.0277805756777525,2.1614146232605,0.563313663005829,5.87217691645492e-05,0.000614582851994783,29770,33677,17.5,1,0,1,0,1,0,0
"VA",1993,752,127,0.73199999332428,22133,5.09999990463257,35.3333435058594,0.19465060532093,0.0290267001837492,2.18111801147461,0.57120418548584,5.7555123930797e-05,0.000578826875425875,30187,33984,17.5,1,0,1,0,1,0,0
"VA",1994,810,120,0.718000054359436,23031,4.86999988555908,35.4996147155762,0.196138650178909,0.0302878562361002,2.11117839813232,0.575285255908966,5.47071103937924e-05,0.00056432792916894,29194,38415,17.5,1,0,1,1,1,0,0
"VA",1995,791,109,0.701999962329865,23943,4.5,35.6693115234375,0.197369322180748,0.031757265329361,2.14497947692871,0.598755121231079,5.47521012776997e-05,0.000549521471839398,30397,39414,17.5,1,0,1,1,1,0,0
"VA",1996,753,124,0.695999979972839,24950,4.3899998664856,35.8557472229004,0.198359832167625,0.033498652279377,2.15720462799072,0.616057753562927,5.11895741510671e-05,0.000543992384336889,31329,39973,17.5,1,0,1,1,1,0,0
"VA",1997,874,110,0.671000003814697,26109,3.95000004768372,35.9941482543945,0.199357956647873,0.0352401323616505,2.0997588634491,0.611064255237579,5.12428268848453e-05,0.000524072500411421,31149,39171,17.5,1,0,1,1,1,0,0
"VT",1983,82,12,NA,10813,6.75,34.1230010986328,0.00271541811525822,0.00648184260353446,1.08647453784943,0.242208987474442,0.000253333448199555,0.00764404609799385,3171,980,13,0,0,0,0,0,0,0
"VT",1984,102,12,NA,11857,5.17999982833862,34.2462120056152,0.00280637526884675,0.00645959982648492,1.1618435382843,0.25384321808815,0.000275500118732452,0.00725865736603737,3319,1084,13,0,0,0,0,0,0,0
"VT",1985,99,16,0.181000009179115,12800,4.67999982833862,34.4029426574707,0.00301304273307323,0.00643172347918153,1.17083334922791,0.272664666175842,0.000278595252893865,0.00705692265182734,3564,1124,13,0,0,0,0,0,0,0
"VT",1986,97,12,0.217999994754791,13675,4.78000020980835,34.5319519042969,0.00311577809043229,0.00642254762351513,1.15871369838715,0.279786020517349,0.00027931245858781,0.00716728856787086,3661,1117,13,0,0,1,0,0,0,0
"VT",1987,110,9,NA,14750,3.67000007629395,34.6622619628906,0.00320948846638203,0.00644303904846311,1.18865978717804,0.296618580818176,0.000252643309067935,0.00765292998403311,3886,1153,13,1,0,1,0,0,0,0
"VT",1988,121,8,0.302000015974045,15948,2.65000009536743,34.794116973877,0.0033304956741631,0.0064700017683208,1.30368101596832,0.326290905475616,0.000258775893598795,0.00745444744825363,4278,1275,13,1,0,1,0,0,0,0
"VT",1989,104,12,0.357999980449677,17215,3.60999989509583,34.9152412414551,0.00344630354084074,0.00648199114948511,1.33418798446655,0.325311452150345,0.000238128865021281,0.00709295133128762,4204,1561,16,1,0,1,0,0,0,0
"VT",1990,78,12,0.39300000667572,17677,5.03000020980835,35.0224647521973,0.00350226392038167,0.00653153611347079,1.34576272964478,0.32841357588768,0.000225389434490353,0.00746460864320397,4250,1588,16,1,0,1,1,0,0,0
"VT",1991,99,11,0.41499999165535,17899,6.40999984741211,35.1350440979004,0.0035773126874119,0.00673480238765478,1.3386287689209,0.329907268285751,0.0002059509861283,0.00677087204530835,4269,1601,16,1,0,1,1,0,0,0
"VT",1992,85,11,0.465999990701675,18883,6.65999984741211,35.3716430664062,0.00396562181413174,0.00679770763963461,1.29680359363556,0.336294919252396,0.000192093473742716,0.00579143362119794,4315,1704,16,1,0,1,1,0,0,0
"VT",1993,105,5,0.537999987602234,19392,5.44000005722046,35.5947685241699,0.00484109576791525,0.00741848303005099,1.33610272407532,0.327596932649612,0.000199074158445001,0.00672344164922833,4207,1769,16,1,0,1,1,0,0,0
"VT",1994,73,4,0.675999999046326,20196,4.67000007629395,35.8175392150879,0.00462067779153585,0.00756519334390759,1.3578394651413,0.337977737188339,0.000167437450727448,0.00544916512444615,4342,1810,16,1,0,1,1,1,0,0
"VT",1995,101,5,0.671999990940094,21246,4.28000020980835,36.1044578552246,0.00487258797511458,0.00762307643890381,1.367316365242,0.341011673212051,0.000203094212338328,0.0056922142393887,4382,1824,16,1,0,1,1,1,0,0
"VT",1996,79,9,0.689999997615814,22179,4.57000017166138,36.4380493164062,0.00530585879459977,0.00806538295000792,1.37631189823151,0.353165358304977,0.000206708471523598,0.00491478387266397,4541,1836,16,1,0,1,1,1,0,0
"VT",1997,84,12,0.708999991416931,23017,3.95000004768372,36.7679595947266,0.00518320454284549,0.00867604929953814,1.36830520629883,0.35727596282959,0.000203343341127038,0.00460132816806436,4601,1865,16,1,0,1,1,1,0,0
"WA",1983,597,101,NA,12925,11.1800003051758,34.0685386657715,0.0276842825114727,0.0331611409783363,1.35877454280853,0.226802676916122,8.64521207404323e-05,0.00132688798476011,16098,20046,16,0,0,1,0,0,0,0
"WA",1984,642,104,NA,13745,9.46000003814697,34.2658348083496,0.0281859394162893,0.0346489287912846,1.33840930461884,0.214993685483932,9.35706775635481e-05,0.001311169937253,14121,20127,18,0,0,1,0,0,0,0
"WA",1985,648,96,NA,14432,8.14999961853027,34.3894538879395,0.0287506971508265,0.0361150726675987,1.34117722511292,0.20847550034523,9.66854058788158e-05,0.0013871060218662,13686,20689,18,0,0,1,0,0,0,0
"WA",1986,601,102,0.360000014305115,15243,8.19999980926514,34.5488815307617,0.0292456727474928,0.0375917963683605,1.40255200862885,0.22046771645546,9.81507182586938e-05,0.00144689914304763,14339,21654,18,0,0,1,0,0,0,0
"WA",1987,669,111,0.514999985694885,15939,7.57000017166138,34.6830558776855,0.0297994688153267,0.0392103269696236,1.4724395275116,0.2334263920784,9.69817701843567e-05,0.00145140057429671,14799,23721,18,1,0,1,0,1,0,0
"WA",1988,669,109,0.529999971389771,16884,6.19000005722046,34.7814712524414,0.030407153069973,0.0409522205591202,1.63230133056641,0.234199598431587,0.000100519486295525,0.00143249705433846,15293,26520,18,1,0,1,0,1,0,0
"WA",1989,661,120,0.550000011920929,18211,6.17000007629395,34.8549461364746,0.030924130231142,0.0426730066537857,1.66617965698242,0.243974089622498,9.93926951196045e-05,0.00128985696937889,15861,27372,18,1,0,1,0,1,0,0
"WA",1990,730,95,0.550000011920929,19605,4.94000005722046,34.8150367736816,0.0314515307545662,0.0444173105061054,1.71777367591858,0.257753044366837,0.000102346180938184,0.00116744241677225,16764,27931,22,1,0,1,0,1,0,0
"WA",1991,598,84,0.675000011920929,20401,6.38000011444092,34.9219398498535,0.0317499339580536,0.0461107343435287,1.75955092906952,0.273166656494141,0.000104207705589943,0.00115284556522965,17295,29154,23,1,0,1,0,1,0,0
"WA",1992,558,93,0.675000011920929,21436,7.57999992370605,35.0358505249023,0.0322643257677555,0.0481741279363632,1.92035245895386,0.267551451921463,0.000103944585134741,0.00109639298170805,16692,32694,23,1,0,1,0,1,0,0
"WA",1993,573,88,0.709999978542328,22024,7.61999988555908,35.1812362670898,0.0323102623224258,0.0502820201218128,1.81867814064026,0.23824143409729,9.80345866992138e-05,0.00103600870352238,14821,31314,23,1,0,1,0,1,0,0
"WA",1994,539,101,0.764999985694885,22687,6.40999984741211,35.3267478942871,0.032826092094183,0.0526080653071404,1.82903838157654,0.247487887740135,9.58125019678846e-05,0.00103375921025872,15418,32010,23,1,0,1,0,1,0,0
"WA",1995,566,87,0.800000011920929,23677,6.3600001335144,35.4820289611816,0.0334026739001274,0.0551084578037262,1.87792408466339,0.260491490364075,8.91314193722792e-05,0.00106487644370645,16176,33074,23,1,1,1,0,1,0,0
"WA",1996,606,106,0.839999973773956,24958,6.48999977111816,35.6176986694336,0.0341485403478146,0.0576014593243599,1.8961296081543,0.257543444633484,7.81329144956544e-05,0.000992643181234598,15944,33461,23,1,1,1,0,1,0,0
"WA",1997,585,89,0.819999992847443,26451,4.76000022888184,35.7070693969727,0.0348259247839451,0.0600199401378632,1.95863783359528,0.26601654291153,7.85003867349587e-05,0.000977101852186024,16476,34568,23,1,1,1,0,1,0,0
"WI",1983,616,109,NA,11796,10.4300003051758,34.6090469360352,0.0425028055906296,0.0150811625644565,1.12357032299042,0.196852058172226,4.04340571549255e-05,0.000860920001287013,18585,15521,15,0,0,0,0,0,0,0
"WI",1984,721,101,NA,12941,7.32999992370605,34.7629814147949,0.0434037446975708,0.0156291238963604,1.22231006622314,0.1943279504776,4.1502444219077e-05,0.000839548301883042,18350,17017,16,0,0,0,0,0,0,0
"WI",1985,661,83,NA,13586,7.21999979019165,34.9069213867188,0.0446221232414246,0.0161446761339903,1.25996994972229,0.20182991027832,4.35808251495473e-05,0.000802442955318838,19081,17598,17.5,0,0,0,0,0,0,0
"WI",1986,668,79,NA,14285,7.03000020980835,35.0337715148926,0.0457032471895218,0.0166865158826113,1.31452524662018,0.210687667131424,5.42238594789524e-05,0.000807236356195062,19930,18498,17.5,0,0,1,0,0,0,0
"WI",1987,710,87,0.262999981641769,15017,6.09000015258789,35.1851539611816,0.0468277223408222,0.0172727201133966,1.33819997310638,0.223996534943581,5.23086746397894e-05,0.000820337096229196,21223,18973,20,1,0,1,0,0,0,0
"WI",1988,718,89,0.559000015258789,15806,4.28999996185303,35.3046417236328,0.0479863695800304,0.0179095063358545,1.40493547916412,0.235075756907463,4.44525467173662e-05,0.000779200112447143,22418,20040,20.8999996185303,1,0,1,0,1,0,0
"WI",1989,735,82,NA,16827,4.3600001335144,35.3926429748535,0.0494438894093037,0.0185503121465445,1.41222333908081,0.238855078816414,4.58350150438491e-05,0.000811733305454254,22798,20288,20.7999992370605,1,0,1,0,1,0,0
"WI",1990,690,79,0.519999980926514,17692,4.42999982833862,35.4577407836914,0.0505910962820053,0.0191578324884176,1.45098996162415,0.244970202445984,5.39954780833796e-05,0.000842593086417764,23390,20887,21.5,1,0,1,0,1,0,0
"WI",1991,725,72,0.579999983310699,18237,5.46999979019165,35.542366027832,0.0514571703970432,0.0197179391980171,1.47326827049255,0.250667929649353,5.592125307885e-05,0.000845807371661067,24019,21439,22.2000007629395,1,0,1,0,1,0,0
"WI",1992,587,65,0.589999973773956,19331,5.17000007629395,35.6845359802246,0.0521819740533829,0.0202805139124393,1.52354967594147,0.261875838041306,5.50944023416378e-05,0.000807891541626304,25017,22611,22.2000007629395,1,0,1,0,1,0,0
"WI",1993,648,66,0.639999985694885,20009,4.75,35.8394775390625,0.0528252199292183,0.0209719315171242,1.52228844165802,0.266629636287689,5.22993796039373e-05,0.000749579921830446,25433,23734,23.2000007629395,1,0,1,0,1,0,0
"WI",1994,652,60,0.639999985694885,21012,4.71999979019165,35.9472885131836,0.0536344014108181,0.0219423640519381,1.5170111656189,0.277505844831467,5.30922225152608e-05,0.000721016200259328,26418,23855,23.1000003814697,1,0,1,0,1,0,0
"WI",1995,666,79,0.639999985694885,21960,3.71000003814697,36.1148643493652,0.0542595721781254,0.0228283889591694,1.51845824718475,0.284042000770569,5.47146664757747e-05,0.000701707322150469,27128,24268,23.3999996185303,1,0,1,0,1,0,0
"WI",1996,694,67,0.610000014305115,22987,3.52999997138977,36.273738861084,0.0550262555480003,0.0236288700252771,1.53184831142426,0.296480983495712,4.88370715174824e-05,0.00068969075800851,28300,24482,23.7000007629395,1,0,1,0,1,0,0
"WI",1997,657,68,0.620000004768372,24048,3.6800000667572,36.3724708557129,0.0553344525396824,0.0246311165392399,1.52573573589325,0.309514343738556,5.20186877110973e-05,0.000655049399938434,29623,24781,23.7000007629395,1,0,1,0,1,0,0
"WV",1983,380,45,NA,9417,18.0200004577637,35.215950012207,0.0328657552599907,0.00595815852284431,1.10430073738098,0.265920549631119,8.83033353602514e-05,0.001155347796157,8435,3261,15.3500003814697,0,0,0,0,0,0,0
"WV",1984,393,45,NA,10158,14.9799995422363,35.4891967773438,0.0326264277100563,0.00576697336509824,1.20705878734589,0.283652484416962,8.72471791808493e-05,0.00112448667641729,9080,3591,15.3500003814697,0,0,0,0,0,0,0
"WV",1985,385,35,NA,10643,13.0699996948242,35.8087158203125,0.0323458313941956,0.00556787988170981,1.19858396053314,0.28331932425499,8.70620715431869e-05,0.0010943979723379,9109,3555,15.3500003814697,0,0,0,0,0,0,0
"WV",1986,403,37,NA,11169,11.8299999237061,36.0937995910645,0.0321921035647392,0.00538261607289314,1.23063969612122,0.29608678817749,8.73698663781397e-05,0.00114336574915797,9526,3655,15.3500003814697,0,0,1,0,0,0,0
"WV",1987,418,53,NA,11632,10.7799997329712,36.4361457824707,0.0319695360958576,0.00520408013835549,1.29451358318329,0.307310104370117,7.39253009669483e-05,0.00110541738104075,9896,3846,15.3500003814697,1,0,1,0,0,0,0
