"country","period","growth","yssw","yssm","pinv","lgdp","gini"
"VEN","1981-85",-0.0346082672476768,1.28999996185303,1.32599997520447,71.1500015258789,8.73632907867432,42.8199996948242
"VEN","1986-90",-0.0055377958342433,1.05499994754791,1.04200005531311,41.0099983215332,8.70864009857178,53.8400001525879
"VEN","1991-95",0.0783357620239258,1.25800001621246,1.17599999904633,44.25,8.86531162261963,NA
"VGB","1961-65",NA,NA,NA,NA,NA,NA
"VGB","1966-70",NA,NA,NA,NA,NA,NA
"VGB","1971-75",NA,NA,NA,NA,NA,NA
"VGB","1976-80",NA,NA,NA,NA,NA,NA
"VGB","1981-85",NA,NA,NA,NA,NA,NA
"VGB","1986-90",NA,NA,NA,NA,NA,NA
"VGB","1991-95",NA,NA,NA,NA,NA,NA
"VIR","1961-65",NA,NA,NA,NA,NA,NA
"VIR","1966-70",NA,NA,NA,NA,NA,NA
"VIR","1971-75",NA,NA,NA,NA,NA,NA
"VIR","1976-80",NA,NA,NA,NA,NA,NA
"VIR","1981-85",NA,NA,NA,NA,NA,NA
"VIR","1986-90",NA,NA,NA,NA,NA,NA
"VIR","1991-95",NA,NA,NA,NA,NA,NA
"VNM","1961-65",NA,NA,NA,NA,NA,NA
"VNM","1966-70",NA,NA,NA,NA,NA,NA
"VNM","1971-75",NA,NA,NA,NA,NA,NA
"VNM","1976-80",NA,NA,NA,NA,NA,NA
"VNM","1981-85",NA,NA,NA,NA,NA,NA
"VNM","1986-90",NA,NA,NA,NA,NA,NA
"VNM","1991-95",NA,NA,NA,NA,NA,42.310001373291
"VNN","1961-65",NA,NA,NA,NA,NA,NA
"VNN","1966-70",NA,NA,NA,NA,NA,NA
"VNN","1971-75",NA,NA,NA,NA,NA,NA
"VNN","1976-80",NA,NA,NA,NA,NA,NA
"VNN","1981-85",NA,NA,NA,NA,NA,NA
"VNN","1986-90",NA,NA,NA,NA,NA,NA
"VNN","1991-95",NA,NA,NA,NA,NA,NA
"VNS","1961-65",NA,NA,NA,NA,NA,NA
"VNS","1966-70",NA,NA,NA,NA,NA,NA
"VNS","1971-75",NA,NA,NA,NA,NA,NA
"VNS","1976-80",NA,NA,NA,NA,NA,NA
"VNS","1981-85",NA,NA,NA,NA,NA,NA
"VNS","1986-90",NA,NA,NA,NA,NA,NA
"VNS","1991-95",NA,NA,NA,NA,NA,NA
"VUT","1961-65",NA,NA,NA,NA,NA,NA
"VUT","1966-70",NA,NA,NA,NA,NA,NA
"VUT","1971-75",NA,NA,NA,NA,NA,NA
"VUT","1976-80",NA,NA,NA,NA,NA,NA
"VUT","1981-85",0.0383384227752686,NA,NA,83.6999969482422,7.51152467727661,NA
"VUT","1986-90",-0.0173525810241699,NA,NA,100.790000915527,7.42476177215576,NA
"VUT","1991-95",NA,NA,NA,NA,NA,NA
"WAK","1961-65",NA,NA,NA,NA,NA,NA
"WAK","1966-70",NA,NA,NA,NA,NA,NA
"WAK","1971-75",NA,NA,NA,NA,NA,NA
"WAK","1976-80",NA,NA,NA,NA,NA,NA
"WAK","1981-85",NA,NA,NA,NA,NA,NA
"WAK","1986-90",NA,NA,NA,NA,NA,NA
"WAK","1991-95",NA,NA,NA,NA,NA,NA
"WBG","1961-65",NA,NA,NA,NA,NA,NA
"WBG","1966-70",NA,NA,NA,NA,NA,NA
"WBG","1971-75",NA,NA,NA,NA,NA,NA
"WBG","1976-80",NA,NA,NA,NA,NA,NA
"WBG","1981-85",NA,NA,NA,NA,NA,NA
"WBG","1986-90",NA,NA,NA,NA,NA,NA
"WBG","1991-95",NA,NA,NA,NA,NA,NA
"WLF","1961-65",NA,NA,NA,NA,NA,NA
"WLF","1966-70",NA,NA,NA,NA,NA,NA
"WLF","1971-75",NA,NA,NA,NA,NA,NA
"WLF","1976-80",NA,NA,NA,NA,NA,NA
"WLF","1981-85",NA,NA,NA,NA,NA,NA
"WLF","1986-90",NA,NA,NA,NA,NA,NA
"WLF","1991-95",NA,NA,NA,NA,NA,NA
"WSM","1961-65",NA,NA,NA,NA,NA,NA
"WSM","1966-70",NA,NA,NA,NA,NA,NA
"WSM","1971-75",NA,NA,NA,NA,NA,NA
"WSM","1976-80",-0.110795497894287,NA,NA,66.5500030517578,7.51479959487915,NA
"WSM","1981-85",-0.0122475624084473,NA,NA,58,7.45356178283691,NA
"WSM","1986-90",0.0357678420841694,NA,NA,62.2799987792969,7.63240098953247,NA
"WSM","1991-95",NA,NA,NA,NA,NA,NA
"WTB","1961-65",NA,NA,NA,NA,NA,NA
"WTB","1966-70",NA,NA,NA,NA,NA,NA
"WTB","1971-75",NA,NA,NA,NA,NA,NA
"WTB","1976-80",NA,NA,NA,NA,NA,NA
"WTB","1981-85",NA,NA,NA,NA,NA,NA
"WTB","1986-90",NA,NA,NA,NA,NA,NA
"WTB","1991-95",NA,NA,NA,NA,NA,NA
"WWI","1961-65",NA,NA,NA,NA,NA,NA
"WWI","1966-70",NA,NA,NA,NA,NA,NA
"WWI","1971-75",NA,NA,NA,NA,NA,NA
"WWI","1976-80",NA,NA,NA,NA,NA,NA
"WWI","1981-85",NA,NA,NA,NA,NA,NA
"WWI","1986-90",NA,NA,NA,NA,NA,NA
"WWI","1991-95",NA,NA,NA,NA,NA,NA
"YAR","1961-65",NA,NA,NA,NA,NA,NA
"YAR","1966-70",NA,NA,NA,NA,NA,NA
"YAR","1971-75",NA,NA,NA,NA,NA,NA
"YAR","1976-80",NA,NA,NA,NA,NA,NA
"YAR","1981-85",NA,NA,NA,NA,NA,NA
"YAR","1986-90",NA,NA,NA,NA,NA,NA
"YAR","1991-95",NA,NA,NA,NA,NA,NA
"YEM","1961-65",NA,NA,NA,NA,NA,NA
"YEM","1966-70",0.157379150390625,NA,NA,41.3400001525879,6.77878475189209,NA
"YEM","1971-75",0.0597426407039165,NA,NA,67.5,7.07749795913696,NA
"YEM","1976-80",0.0205143932253122,NA,NA,87.620002746582,7.18006992340088,NA
"YEM","1981-85",0.0362610816955566,NA,NA,81.5199966430664,7.36137533187866,NA
"YEM","1986-90",0.0572428703308105,NA,NA,79.7099990844727,7.5903468132019,NA
"YEM","1991-95",NA,NA,NA,NA,NA,NA
"YMD","1961-65",NA,NA,NA,NA,NA,NA
"YMD","1966-70",NA,NA,NA,NA,NA,NA
"YMD","1971-75",NA,NA,NA,NA,NA,NA
"YMD","1976-80",NA,NA,NA,NA,NA,NA
"YMD","1981-85",NA,NA,NA,NA,NA,NA
"YMD","1986-90",NA,NA,NA,NA,NA,NA
"YMD","1991-95",NA,NA,NA,NA,NA,NA
"YSR","1961-65",NA,NA,NA,NA,NA,NA
"YSR","1966-70",NA,NA,NA,NA,NA,NA
"YSR","1971-75",NA,NA,NA,NA,NA,NA
"YSR","1976-80",NA,NA,NA,NA,NA,NA
"YSR","1981-85",NA,NA,NA,NA,NA,NA
"YSR","1986-90",NA,NA,NA,NA,NA,NA
"YSR","1991-95",NA,NA,NA,NA,NA,NA
"YUG","1961-65",0.045107077807188,0.277999997138977,0.448000013828278,93.3099975585938,7.78613662719727,31.1800003051758
"YUG","1966-70",0.0629262924194336,0.331000000238419,0.861999988555908,58.6599998474121,8.10076808929443,NA
"YUG","1971-75",0.0555244460701942,0.428999990224838,1.11099994182587,70.3899993896484,8.37839031219482,32
"YUG","1976-80",0.0491724014282227,0.634999990463257,1.2389999628067,95.8199996948242,8.62425231933594,34.7299995422363
"YUG","1981-85",-0.0146474838256836,0.827000021934509,1.40299999713898,48.7599983215332,8.55101490020752,32.4000015258789
"YUG","1986-90",-0.0257144924253225,1.01199996471405,1.55599999427795,83.120002746582,8.42244243621826,31.8799991607666
"YUG","1991-95",NA,NA,NA,NA,NA,NA
"ZAF","1961-65",0.0355340950191021,0.791000008583069,0.790000021457672,92.5199966430664,7.86978387832642,NA
"ZAF","1966-70",0.043571375310421,0.977999985218048,1.10099995136261,87.370002746582,8.0876407623291,NA
"ZAF","1971-75",0.0184799190610647,0.912999987602234,1.01999998092651,107.23999786377,8.18004035949707,NA
"ZAF","1976-80",-0.00413303356617689,0.764999985694885,1.17900002002716,127.660003662109,8.15937519073486,NA
"ZAF","1981-85",-0.0102106090635061,0.925000011920929,1.12399995326996,65.9499969482422,8.10832214355469,NA
"ZAF","1986-90",-0.00450553884729743,0.967999994754791,1.03999996185303,101.080001831055,8.08579444885254,NA
"ZAF","1991-95",-0.0285067558288574,2.25999999046326,2.52999997138977,96.0500030517578,8.02878093719482,62.2999992370605
"ZAR","1961-65",0.0227826125919819,0.00400000018998981,0.0599999986588955,366.519989013672,6.30627536773682,NA
"ZAR","1966-70",0.0449204444885254,0.00899999961256981,0.0799999982118607,446,6.53087759017944,NA
"ZAR","1971-75",-0.0148216243833303,0.0179999992251396,0.119000002741814,547.070007324219,6.45676946640015,NA
"ZAR","1976-80",-0.0582703575491905,0.0390000008046627,0.194000005722046,184.270004272461,6.16541767120361,NA
"ZAR","1981-85",-0.0148215293884277,0.0769999995827675,0.303000003099442,100.099998474121,6.09131002426147,NA
"ZAR","1986-90",-0.0103940963745117,0.166999995708466,0.564000010490417,140.889999389648,6.04973363876343,NA
"ZAR","1991-95",NA,0.216000005602837,1.057000041008,NA,NA,NA
"ZBR","1961-65",NA,NA,NA,NA,NA,NA
"ZBR","1966-70",NA,NA,NA,NA,NA,NA
"ZBR","1971-75",NA,NA,NA,NA,NA,NA
"ZBR","1976-80",NA,NA,NA,NA,NA,NA
"ZBR","1981-85",NA,NA,NA,NA,NA,NA
"ZBR","1986-90",NA,NA,NA,NA,NA,NA
"ZBR","1991-95",NA,NA,NA,NA,NA,NA
"ZMB","1961-65",0.0279974937438965,0.0160000007599592,0.0640000030398369,85.9800033569336,7.01211547851562,NA
"ZMB","1966-70",0.00125722889788449,0.0700000002980232,0.197999998927116,87.5599975585938,7.01840162277222,NA
"ZMB","1971-75",0.0226593967527151,0.068000003695488,0.215000003576279,100.900001525879,7.13169860839844,NA
"ZMB","1976-80",-0.0506744384765625,0.168999999761581,0.580999970436096,142.289993286133,6.87832641601562,51
"ZMB","1981-85",-0.0367528907954693,0.194999992847443,0.662999987602234,70.0500030517578,6.69456195831299,NA
"ZMB","1986-90",-0.0318641662597656,0.272000014781952,0.731000006198883,73.0199966430664,6.53524112701416,NA
"ZMB","1991-95",0.0144095420837402,0.916999995708466,1.22300004959106,36.9700012207031,6.5496506690979,58
"ZWE","1961-65",-0.00889034289866686,0.0160000007599592,0.174999997019768,67.9300003051758,6.8522424697876,NA
"ZWE","1966-70",0.0268648155033588,0.0320000015199184,0.194000005722046,83.1699981689453,6.9865665435791,NA
"ZWE","1971-75",0.0441104881465435,0.0649999976158142,0.219999998807907,98.9899978637695,7.20711898803711,NA
"ZWE","1976-80",-0.0224109645932913,0.291000008583069,0.689999997615814,111.110000610352,7.09506416320801,NA
"ZWE","1981-85",0.00165157322771847,0.298000007867813,0.643999993801117,66.2099990844727,7.10332202911377,NA
"ZWE","1986-90",-0.00567178707569838,0.740000009536743,1.46700000762939,69.0100021362305,7.07496309280396,63.4300003051758
"ZWE","1991-95",-0.00853252410888672,0.888999998569489,1.67400002479553,55.4599990844727,7.05789804458618,NA
