"cusip","year","isic","ikb","ikn","qb","qn","kstock","ikicb","ikicn","omphi","qicb","qicn","sb","sn"
117043,1964,3948,0.1535982,0.19363434,0.7606794,0.9915163,61.456041,-0.06630517,0.07701802,0.04561782,-0.59125108,-3.74887028,2.26929325,6.70362514
117043,1965,3948,0.0830616,0.38926334,0.02614934,-0.98657102,80.9220821,0.07355203,-0.18149722,0.03630392,-1.47724751,-2.98960905,2.13063586,5.68448375
117043,1966,3948,0.1373213,0.20345649,1.07835181,1.67372072,87.487994,-0.04427478,0.2006005,0.0727116,-2.63383163,-10.36089653,1.99507461,5.6964111
117043,1967,3948,0.1416063,0.15823753,0.24445993,-0.10613525,89.7385071,0.00790163,0.05883696,0.08606051,-1.27966071,-2.83244462,2.21036738,4.74274021
117043,1968,3948,0.1072802,0.17687714,2.34592141,4.51159403,94.9811807,0.05106282,0.00895483,0.15600908,-2.86257664,-5.96643287,2.27267179,4.86042509
117043,1969,3948,0.1945729,0.22142506,2.13704116,4.04128836,107.0339544,-0.07320583,-0.02851701,0.07239881,-0.82591727,-1.97921036,2.30649452,5.23696662
117043,1970,3948,0.1258615,0.24342458,1.39754824,2.68880627,123.241458,0.07038829,-0.0187563,0.01332329,-0.00388365,-0.16049473,2.34159744,5.27654721
117043,1971,3948,0.1497075,0.2180098,1.42030846,2.49844503,138.6634896,-0.01554977,0.03749614,0.05541661,-0.10735102,-0.33066988,1.99825461,4.67976116
117043,1972,3948,0.1554658,0.20708083,3.64145151,7.19170631,153.1334398,0.00708413,0.02803503,0.08260573,-2.51837288,-5.4534072,2.13274078,4.6404598
117043,1973,3510,0.2470434,0.28963129,2.97812014,5.81683864,182.2489571,-0.07473526,-0.06280465,0.06817566,0.73727048,1.50817508,2.39303709,5.10916319
117043,1974,3510,0.2978349,0.32044366,0.09035083,-0.38680191,244.3549666,-0.03426471,-0.01303097,0.05548996,3.46964691,7.5090848,2.26294224,4.85494967
117043,1975,3510,-0.0377599,0.16158801,-0.33807169,-1.42063866,284.3342147,0.33339445,0.16827183,0.05827275,1.21199122,2.78429728,2.13323746,4.71869429
117043,1976,3510,0.1477721,0.1121802,-0.39025689,-1.14747488,289.3202254,-0.17360568,0.05846161,0.08070761,-0.57777966,-2.25650768,1.70068731,3.82599672
117043,1977,3510,0.1376577,0.18001267,0.02175918,-0.50794896,315.7833297,0.02006898,-0.0548151,0.07231363,-0.35568135,-0.3664398,2.04131564,3.69482802
117043,1978,3510,0.1701272,0.22118106,-0.23081515,-1.00865697,366.7628764,-0.02037672,-0.02544657,0.0710812,0.03342628,0.03122391,2.00486898,3.97562439
117043,1979,3510,0.1527355,0.1751117,-0.2440656,-0.95724537,407.2029403,0.02215436,0.05152972,0.03118217,0.62546665,1.10448724,2.08122146,4.13513812
117043,1980,3510,0.0166056,0.13725237,-0.2847196,-1.02363091,436.4806078,0.13760592,0.05005907,0.08888544,-0.04408377,-0.10719574,2.03504057,3.9721622
117043,1981,3510,0.0136716,0.11159736,-0.31512293,-0.91078995,457.0627703,0.00431803,0.03695288,0.10123773,-0.39598126,-1.17643414,1.72876834,3.42467055
117043,1982,3510,0.0098496,0.08770419,-0.06020341,-0.38479912,454.505058,0.00509058,0.03518893,0.12879388,-0.02268927,-0.30304725,1.61821669,2.891799
117043,1983,3510,0.0490024,0.11371812,-0.41304917,-0.90118161,424.3387214,-0.03273795,-0.01112736,0.13090757,-0.21594237,-0.5219599,1.66236363,2.73589368
117043,1984,3510,0.1988266,0.19505108,0.52569809,0.57774764,434.4503026,-0.12247479,-0.05450287,0.13755418,-0.79105469,-1.28979291,1.90475115,2.97872076
117043,1985,3510,0.1306462,0.20579412,0.66293769,0.81904522,453.6281252,0.08520467,0.0160737,0.13030856,-0.07236404,-0.04971561,2.386198,3.7114442
121691,1951,2200,0.2223147,0.22773331,-0.36274411,-0.98147717,126.4637121,NA,0.06314465,0.18409851,NA,NA,NA,NA
121691,1952,2200,0.0851647,0.12354316,-0.40436493,-1.09164147,127.08109,0.14539691,0.11615339,0.0968345,0.22379923,0.40542071,1.92736849,3.26669878
121691,1953,2200,0.1357415,0.18444289,-0.50143383,-1.27677264,139.3385271,-0.04046939,-0.04716588,0.0744612,-0.04517458,-0.07497193,1.58782882,2.73352262
121691,1954,2200,0.3738464,0.42535635,-0.83863174,-1.83126175,199.5973484,-0.2109118,-0.20997366,0.07273855,0.40140085,0.61577629,1.78607486,3.10342746
121691,1955,2200,0.2945066,0.29738919,-0.686739,-1.55323486,248.1596566,0.09576298,0.14455108,0.05576506,0.00455057,-0.04067535,1.57181894,2.69532208
121691,1956,2200,0.0453913,0.13212554,-0.56509012,-1.45969955,270.1975782,0.25182979,0.17316519,0.05980321,0.83776831,1.63038053,1.62052025,2.76155802
121691,1957,2200,0.1200444,0.11433837,-0.93758242,-1.92725627,285.9932375,-0.06689883,0.02517282,0.06459472,-0.09110704,-0.52788067,1.58574259,2.85137709
121691,1958,2200,-0.0271509,0.04976276,-1.01446664,-2.13513463,265.2586098,0.14506986,0.06847113,0.07828181,0.05120653,0.190914,1.70553528,2.84041506
121691,1959,2200,0.1111201,0.15091558,-0.91922358,-1.89512854,278.963913,-0.12957245,-0.08933901,0.07828093,-0.53109691,-1.06275827,1.48231418,2.55215183
121691,1960,2200,0.1335813,0.16631745,-0.49280981,-1.17488543,294.6173095,-0.0109937,-0.00112412,0.08584642,-0.48027971,-0.84391141,2.03368703,3.40260628
121691,1961,2200,0.1100452,0.10867779,-0.66564333,-1.48371576,288.0073395,0.03355103,0.06753017,0.09100762,0.17285906,0.29433936,2.18959559,3.6556784
121691,1962,2200,0.1871824,0.2785444,-0.18870825,-0.81847326,345.0078382,-0.06233992,-0.14784698,0.07905252,-0.56756777,-0.75616151,1.9187835,3.24106068
121691,1963,2200,0.1436276,0.14536034,-0.27116863,-0.87689405,356.3557875,0.05559408,0.14536857,0.08382286,0.13721032,0.02203655,2.13591722,3.83149178
121691,1964,2200,0.1256353,0.17469047,0.49080825,0.43509753,376.6662253,0.02372346,-0.02136113,0.04561782,-0.6887355,-1.12104171,2.02926187,3.42643359
121691,1965,2200,0.1441332,0.2032008,1.00169628,1.37777382,416.829064,-0.01326523,-0.02113335,0.03630392,-0.42167492,-0.79843597,2.05843167,3.65598509
121691,1966,2200,0.2124991,0.29981458,1.72061078,2.62348993,529.3271588,-0.05291476,-0.07481378,0.0727116,-0.16300457,-0.32785254,2.10241564,3.73488999
121691,1967,2200,0.1078274,0.15351705,0.52728645,0.54596205,564.106728,0.11395137,0.15950929,0.08606051,1.11754365,1.79101783,2.02714566,3.53124561
121691,1968,2200,0.169934,0.17502047,1.19472768,1.56115605,622.784297,-0.03559535,0.00580136,0.15600908,-0.55720261,-0.91934604,1.72324633,2.78629718
121691,1969,2200,0.1255961,0.18882914,1.27494731,1.73657903,708.047502,0.05343082,-0.00013766,0.07239881,0.35051579,0.54274977,1.93783654,3.08319764
121691,1970,2200,0.13126,0.17849868,0.33227516,0.30637968,792.9806389,-0.00391504,0.01270864,0.01332329,0.90847482,1.2858095,1.85799097,3.04348842
121691,1971,2200,0.0906694,0.12352353,0.83701838,1.03665647,840.9733542,0.04561514,0.06182041,0.05541661,-0.35616043,-0.56109245,1.7667862,2.75665185
121691,1972,2200,0.091389,0.13042138,0.27080041,0.17819478,893.1128002,0.00682966,0.00387571,0.08260573,0.43864079,0.62561959,1.54163374,2.3348168
121691,1973,2200,0.1166879,0.11003278,0.28545777,0.21102119,912.5825587,-0.01734358,0.02789015,0.06817566,0.01204571,-0.03631714,1.55805227,2.32581059
121691,1974,2200,0.1073709,0.13876158,-0.4396453,-0.8928671,1026.9196676,0.01527504,-0.02102892,0.05548996,0.88278958,1.37998257,1.68536938,2.46437446
121691,1975,2200,0.0253976,0.09072578,-0.79708296,-1.40511589,1149.9046512,0.08345321,0.05332264,0.05827275,0.26716556,0.32286416,1.7710886,2.69313569
121691,1976,2200,0.111241,0.12862844,-0.44212226,-0.78007214,1241.2418602,-0.07686536,-0.02752136,0.08070761,-0.70218488,-1.24144239,1.42017888,2.09991916
121691,1977,2200,0.1140564,0.15037239,-0.52240618,-0.88831678,1370.1917406,0.0054324,-0.01086997,0.07231363,0.17924107,0.22467253,1.61290829,2.19834962
121691,1978,2200,0.1308802,0.14197488,-0.8757107,-1.31363575,1521.1353249,-0.00752063,0.01848925,0.0710812,0.22104441,0.20626856,1.57155045,2.13146977
121691,1979,2200,0.1144205,0.13471902,-0.98264055,-1.43544252,1686.6363995,0.02002758,0.01145669,0.03118217,0.16216302,0.18795175,1.49750045,1.97381122
121691,1980,2200,0.1036291,0.11644856,-1.02498885,-1.45109624,1843.8699913,0.02000251,0.02862104,0.08888544,-0.10517174,-0.20186098,1.49347727,1.96430294
121691,1981,2200,0.0915002,0.10843292,-1.02504739,-1.42938156,2005.8116016,0.02139213,0.01899314,0.10123773,0.01282376,-0.02292329,1.4871919,1.92621415
121691,1982,2200,0.0509903,0.10489542,-0.94692246,-1.30542808,2114.5156111,0.04707717,0.01704739,0.12879388,-0.28951513,-0.41877084,1.54322916,1.98322848
121691,1983,2200,0.0843982,0.07423029,-0.86456522,-1.12256317,1980.9971576,-0.02235955,0.04038243,0.13090757,-0.5032065,-0.75331857,1.27606758,1.61737945
121691,1984,2200,0.1025215,0.11038094,-0.68324241,-0.95001833,1944.6474105,-0.00402106,-0.02096728,0.13755418,-0.22206882,-0.21335762,1.26057225,1.51682854
121691,1985,2200,0.0298047,0.09018874,-0.8199795,-1.15033019,1886.3107618,0.07660063,0.03194456,0.13030856,0.09500875,0.14609793,1.32326846,1.6534429
149123,1951,3531,0.3257582,0.28160274,1.34855584,2.2423898,90.5530958,NA,0.00980052,0.18409851,NA,NA,NA,NA
149123,1952,3531,0.049096,0.18444808,0.7975729,1.07108126,92.7090164,0.28141641,0.1150156,0.0968345,0.95701133,2.30269291,2.81165805,6.12015348
149123,1953,3531,0.1758057,0.3047405,1.52290329,2.74864696,111.2421874,-0.11361906,-0.09760108,0.0744612,-0.16259107,-0.5299629,2.4018524,5.94825574
149123,1954,3531,0.0349054,0.19034834,0.79212278,1.00224831,114.0015167,0.1434393,0.12823782,0.07273855,0.26879371,0.41949582,2.28001724,5.35804742
149123,1955,3531,0.2755031,0.24386271,2.11307092,3.62836575,126.7106405,-0.22523421,-0.03991535,0.05576506,-1.21421168,-2.64574501,1.87970199,4.10136532
149123,1956,3531,0.218439,0.21656461,2.99159081,6.07414661,144.9913691,0.07012744,0.04024935,0.05980321,-0.57560358,-1.51537536,2.58771784,5.19213997
149123,1957,3531,0.2885489,0.37015325,4.10218626,9.17979085,198.8365628,-0.05147117,-0.12967869,0.06459472,-0.96576685,-2.64037541,2.71511621,6.2474115
149123,1958,3531,-0.0022967,0.25223328,1.62717888,3.01608428,216.4662829,0.29066578,0.13766525,0.07828181,2.94381612,7.14523906,2.16478897,5.32000887
149123,1959,3531,0.201407,0.24527624,3.3019958,5.86716382,240.9528097,-0.1879374,0.02615749,0.07828093,-1.47421372,-2.94304095,1.45049698,3.42257243
149123,1960,3531,0.1534243,0.20897925,3.39106395,6.19708507,254.5707337,0.06115365,0.05423712,0.08584642,0.21320712,0.27610342,2.04673497,3.98842522
149123,1961,3531,0.0831984,0.11601959,2.76590638,5.04075966,240.4766209,0.07779761,0.10351832,0.09100762,1.15333052,2.21330662,1.72014153,3.4452678
149123,1962,3531,0.0656126,0.13534469,3.71243942,7.25367488,235.6945051,0.02277265,-0.00862576,0.07905252,-0.6519454,-1.50421627,1.6147775,3.30133192
149123,1963,3531,0.1170123,0.18495255,3.54077992,6.93413179,242.7649643,-0.04159146,-0.03410461,0.08382286,0.28772568,0.53045886,1.80220664,3.90013334
149123,1964,3531,0.1989996,0.22683457,4.2398552,8.62214668,259.2197515,-0.07290935,-0.03153431,0.04561782,-0.15215945,-0.48868735,2.1230072,4.63607995
149123,1965,3531,0.2400852,0.31542529,6.57835601,14.84129783,311.0086669,-0.03236954,-0.07713955,0.03630392,-2.12564547,-5.55395305,2.42414637,5.36092678
149123,1966,3531,0.2343472,0.35085188,6.79056125,15.47040177,399.8838499,0.02277775,-0.00991558,0.0727116,0.17816748,0.26644873,2.53727085,6.02793051
149123,1967,3531,0.2690314,0.40211454,3.53946293,7.23337166,546.8591137,-0.01153118,-0.01665648,0.08606051,3.48802065,8.56521747,2.28112946,5.45842911
149123,1968,3531,0.1700537,0.28163586,4.20720297,7.85836622,650.8404042,0.12550761,0.16441643,0.15600908,0.55265113,1.64533415,1.84694587,4.13108797
149123,1969,3531,0.1713546,0.16033686,3.74613817,6.49666763,686.0556081,0.01110493,0.1329072,0.07239881,1.02158553,2.24130111,1.71950388,3.48029126
149123,1970,3531,0.1376729,0.15750925,2.73844273,5.09253414,718.6879575,0.03551592,0.00492615,0.01332329,1.11517557,1.7744362,1.82449435,3.42876652
149123,1971,3531,0.0988737,0.16238892,2.4740982,4.65084309,760.8462458,0.04427845,0.00411937,0.05541661,0.49564816,0.98199762,1.70582556,3.44956315
149123,1972,3531,0.0932296,0.16531203,2.64139391,4.92954806,803.0328851,0.01334548,0.01073261,0.08260573,-0.18288776,-0.39203603,1.60021089,3.36791489
149123,1973,3531,0.2128556,0.27935638,3.70694955,7.01210404,943.9555299,-0.10511451,-0.09499904,0.06817566,-0.96869997,-1.96829595,1.84221924,3.82339463
149123,1974,3531,0.2607662,0.28828527,3.10153679,5.75791328,1213.0345913,-0.03344068,0.00706805,0.05548996,0.97483062,1.95967311,2.12336059,4.31174496
149123,1975,3531,0.2021322,0.27451826,1.5507377,2.59842278,1624.6642221,0.07041286,0.02976394,0.05827275,2.57370605,5.20217097,2.3498862,4.73487723
149123,1976,3531,0.1749763,0.25574376,1.95368298,3.15519612,1935.5310579,0.0412778,0.03941497,0.08070761,-0.25300106,-0.50644183,2.31019131,4.67772632
149123,1977,3531,0.1588958,0.23091179,2.25049379,3.52284013,2236.3513569,0.02757083,0.04153004,0.07231363,0.02346882,0.06707995,1.92387424,3.56455317
149123,1978,3531,0.189976,0.21158654,1.7218204,2.50722673,2568.2157639,-0.0175765,0.03436507,0.0710812,0.65870918,1.12193945,1.9822095,3.47487621
149123,1979,3531,0.1758294,0.22417723,1.42927054,2.0704381,3015.0247036,0.01962938,-0.00560036,0.03118217,0.47330023,0.75027279,2.2350201,3.74280191
149123,1980,3531,0.1573373,0.21303515,0.9491613,1.26076336,3516.7904663,0.03247702,0.0300778,0.08888544,0.47985161,0.73648582,2.02797766,3.43535599
149123,1981,3531,0.2066085,0.20493966,0.80995214,1.02431101,4080.7123162,-0.02835457,0.02884312,0.10123773,0.33497919,0.46692725,2.0110217,3.31530933
149123,1982,3531,0.0201294,0.12653845,0.49799074,0.53315009,4220.0611649,0.18907166,0.09469859,0.12879388,0.65040289,1.04357848,1.9136008,3.02820996
149123,1983,3531,-0.056488,0.08449342,0.15793123,0.01055722,3834.6179677,0.06922265,0.05310586,0.13090757,0.4710737,0.56682749,1.13506469,1.85600945
149123,1984,3531,0.0608362,0.06740432,0.56198776,0.6092745,3471.5874568,-0.10895589,0.02636085,0.13755418,-0.31062106,-0.6446341,0.95417654,1.43093973
149123,1985,3531,0.0282474,0.07201314,0.24588576,0.1666593,3179.9753833,0.03626962,0.00477511,0.13030856,0.2102086,0.33966747,1.3487355,1.84000991
150843,1951,2801,0.2341709,0.16161664,0.87519476,0.91464742,219.0368512,NA,-0.08445284,0.18409851,NA,NA,NA,NA
150843,1952,2801,0.0880878,0.1374933,0.57965777,0.5897983,224.7382182,0.154613,0.03743743,0.0968345,0.25871289,0.41269464,1.02872529,1.14170942
150843,1953,2801,0.057097,0.05130418,0.04563422,-0.04637703,216.3566553,0.03524237,0.0900093,0.0744612,0.22538893,0.20262064,0.66285556,0.81657462
150843,1954,2801,0.0063595,0.02176469,-0.8342172,-1.12648488,197.5677387,0.05120007,0.03112262,0.07273855,0.70167635,0.8845253,0.67615196,0.80266243
150843,1955,2801,0.0669101,0.06810546,-0.49216246,-0.71474064,192.3487542,-0.05681933,-0.04254287,0.05576506,-0.39883343,-0.48254609,0.60426082,0.73297424
150843,1956,2801,0.1136204,0.12140375,-0.83682192,-1.16505525,208.3955436,-0.03991544,-0.04603796,0.05980321,0.36131384,0.48520122,0.78493989,0.95556658
150843,1957,2801,0.063308,0.08797458,-1.30506388,-1.74310291,215.9714654,0.05440175,0.03911186,0.06459472,0.31612706,0.38148597,0.87416832,1.08208708
150843,1958,2801,0.0072366,0.04101676,-1.52848995,-1.97107255,199.9182814,0.05663792,0.05016869,0.07828181,-0.11628165,-0.22083589,0.84739843,1.04893289
150843,1959,2801,0.0512861,0.06445565,-0.73673743,-0.98303636,193.9317858,-0.04003486,-0.01839325,0.07828093,-0.86215535,-1.10078189,0.94911763,1.15362058
150843,1960,2801,0.155192,0.1343641,-0.56568878,-0.77903768,199.4580365,-0.09058315,-0.05837377,0.08584642,0.27327925,0.3206944,1.23520291,1.47768611
150843,1961,2801,0.0764179,0.12351622,-0.842462,-1.18739315,199.1641272,0.08572869,0.0220888,0.09100762,0.1189511,0.27654237,1.26254172,1.5122027
150843,1962,2801,0.1686395,0.15031772,0.15024703,0.05319899,208.2256153,-0.07889024,-0.01491851,0.07905252,-0.97338234,-1.27515674,1.24341606,1.56077344
150843,1963,2801,0.274542,0.32568815,0.15902445,0.03776943,266.5126096,-0.08288961,-0.14807032,0.08382286,-0.16726521,-0.1193893,1.41754069,1.72879605
150843,1964,2801,0.4783711,0.45564871,1.03638476,1.14292269,404.6977366,-0.18200688,-0.10917485,0.04561782,-0.81372603,-1.09828258,1.45112419,1.85356821
150843,1965,2801,0.4287247,0.45656108,2.51166911,3.16542165,628.6124991,0.06521084,0.01566258,0.03630392,1.14318797,1.36139749,2.31468866,2.82305074
150843,1966,2801,0.2802969,0.33152776,1.89409777,2.33233866,838.8434826,0.16880858,0.14913923,0.0727116,1.7315416,2.27451659,1.73704077,2.30351938
150843,1967,2801,0.1646077,0.17669504,0.42760724,0.41308997,923.059322,0.12985547,0.17003919,0.08606051,1.48624894,1.82995522,1.31842165,1.73092618
150843,1968,2801,0.0803786,0.13031128,0.79560942,0.85424218,977.659049,0.09676885,0.0667135,0.15600908,-0.19509913,-0.23891043,1.14111579,1.42178477
150843,1969,2801,0.1443215,0.16235049,0.47697339,0.4647166,1086.5381281,-0.05349412,-0.02028523,0.07239881,-0.10620762,-0.23171742,1.16090578,1.45268588
150843,1970,2801,0.1156308,0.11522367,-0.15113808,-0.24650661,1143.8621784,0.03023125,0.04866198,0.01332329,0.47185873,0.50511252,1.14030227,1.36512295
150843,1971,2801,0.1453649,0.13675721,-0.04517434,-0.14094467,1238.6915388,-0.02167848,-0.01395492,0.05541661,-0.38137034,-0.42066258,0.85865536,1.01638806
150843,1972,2801,0.083666,0.09960314,0.21283062,0.15977608,1282.088079,0.06861021,0.04538186,0.08260573,-0.33032239,-0.36778562,0.96149,1.15169418
150843,1973,2820,0.0724312,0.11941519,-0.44337647,-0.63502133,1331.4889485,0.01617284,-0.01167084,0.06817566,0.62279259,0.74029296,0.97708035,1.19696557
150843,1974,2820,0.1676082,0.14932992,-0.88804579,-1.10965447,1526.8206559,-0.08587648,-0.02162842,0.05548996,0.2539988,0.19423261,1.07386912,1.30773165
150843,1975,2820,0.0962276,0.11725986,-1.0003955,-1.29599248,1773.8379782,0.07698811,0.03890311,0.05827275,0.08512965,0.17713963,1.29861131,1.51843044
150843,1976,2820,0.1025013,0.1171326,-0.7907072,-1.00175325,1903.8252926,0.00199888,0.00958076,0.08070761,-0.33311709,-0.47624691,1.13351182,1.36243962
150843,1977,2820,0.1153286,0.1188575,-0.79533862,-0.99434303,2044.4650589,-0.00448746,0.00687012,0.07231363,-0.1720013,-0.22733278,1.12883993,1.31651301
150843,1978,2820,0.1099048,0.11214301,-0.93342728,-1.15838784,2211.4620255,0.013236,0.01468575,0.0710812,0.11994106,0.14014539,1.16265694,1.34206982
150843,1979,2820,0.1133702,0.11581319,-1.01571437,-1.25111672,2417.6866154,6.97e-05,-5.888e-05,0.03118217,0.09274397,0.10501286,1.223766,1.41706918
150843,1980,2820,0.1013641,0.10091919,-1.06365726,-1.30414109,2615.9543823,0.02101591,0.02386425,0.08888544,0.05190665,0.05299323,1.35969577,1.57893446
150843,1981,2820,0.1419328,0.14624183,-1.00575047,-1.23992301,2988.201023,-0.02619974,-0.03051745,0.10123773,-0.01109895,-0.01280468,1.3255207,1.54192057
150843,1982,2820,0.0801511,0.09814942,-0.95482491,-1.1774866,3148.2609937,0.07210469,0.06073346,0.12879388,-0.158002,-0.19712851,1.36762367,1.59801005
150843,1983,2820,0.0410039,0.03865224,-0.91161654,-1.10720214,2871.7607971,0.04451494,0.06455705,0.13090757,-0.32996197,-0.42101534,0.9852291,1.14900838
150843,1984,2820,0.0511915,0.06551215,-0.67128313,-0.85353385,2717.0533407,-0.00314603,-0.01784843,0.13755418,-0.28339764,-0.29786475,0.96073987,1.10445821
150843,1985,2820,0.0439693,0.0656281,-0.73077943,-0.9270343,2590.3537819,0.01295181,0.00843595,0.13030856,0.07200927,0.08138259,1.01458056,1.19086992
157177,1951,3725,0.6445097,0.67044749,0.05638984,-1.19217806,3.8780069,NA,-0.41485201,0.18409851,NA,NA,NA,NA
157177,1952,3725,0.2879486,0.10626407,0.11718679,-1.1078942,3.7642075,0.38444439,0.57447345,0.0968345,5.4283968,19.24781216,5.52956738,19.34742877
157177,1953,3725,0.0715595,0.25190633,0.22945246,-1.22151853,4.3667024,0.22171756,-0.12688502,0.0744612,0.32604506,4.07128876,3.17556298,11.62051231
157177,1954,3725,-0.173894,0.13787918,0.09772514,-1.6481583,4.3516361,0.23280471,0.12405629,0.07273855,-0.20693844,-2.26658378,2.50241999,12.86261526
157177,1955,3725,0.2427501,0.2574497,0.82487917,1.52702458,5.0495301,-0.40310712,-0.10521382,0.05576506,-1.09632082,-6.27808274,2.45382349,11.33992347
157177,1956,3725,0.248107,0.33400317,1.30824285,3.58491417,6.8861622,0.00948064,-0.05657901,0.05980321,-0.60704114,-2.13412726,3.29405198,12.4885099
157177,1957,3725,0.1439769,0.42524116,1.84951696,5.58450981,10.5822307,0.11343027,-0.06376965,0.06459472,0.94714856,3.68082787,3.5700812,14.83127195
157177,1958,3725,0.1150403,0.19722339,0.4531808,0.23685947,11.1548635,0.03794219,0.24345677,0.07828181,1.24615085,2.92263318,2.99299198,11.8084313
